mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9,delta10,delta11,delta12,delta13,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,zcr,rms,label
-168.25588989257812,41.359554290771484,-46.174835205078125,-8.338287353515625,-54.6120491027832,-19.15799903869629,-22.962709426879883,-6.78599739074707,-19.257375717163086,-8.963334083557129,-4.699285507202148,7.190835475921631,1.693729043006897,-0.3769609034061432,0.4963996410369873,-0.17472220957279205,0.08161460608243942,0.30853739380836487,-0.05657089129090309,0.3025348484516144,0.04639255627989769,-0.010308648459613323,-0.192704439163208,-0.12220946699380875,-0.08106113970279694,-0.05849510058760643,0.26294419169425964,0.3485229015350342,0.26840639114379883,0.18808038532733917,0.20023947954177856,0.19734682142734528,0.114317387342453,0.10377112776041031,0.1498289406299591,0.14634567499160767,0.11225222796201706,0.18835961818695068,0.14615781747611464,0.19530297815799713,belly_pain
-269.1496887207031,127.24545288085938,-68.54912567138672,8.666897773742676,-29.897411346435547,-37.00093078613281,11.608962059020996,-11.450837135314941,0.7414031624794006,-1.5531229972839355,-15.116286277770996,-0.014745146036148071,-7.978797435760498,2.2266130447387695,0.8010814785957336,-0.6708610653877258,0.20466548204421997,-0.2574591040611267,-0.1327962577342987,0.27155256271362305,-0.07605108618736267,0.0762409120798111,-0.07140545547008514,-0.21084783971309662,0.11664832383394241,0.058744724839925766,0.24558810889720917,0.212723508477211,0.26709145307540894,0.15646551549434662,0.1728147715330124,0.21374095976352692,0.4127683937549591,0.304109126329422,0.25588440895080566,0.39357447624206543,0.40890589356422424,0.3414548337459564,0.1116023651541096,0.09022583067417145,belly_pain
-361.87213134765625,101.56990051269531,-54.190162658691406,26.495790481567383,-33.832847595214844,-29.60791778564453,4.929609298706055,-37.34510040283203,-4.748280048370361,-8.19469928741455,-23.81513023376465,3.6624722480773926,-13.710504531860352,1.3774999380111694,0.5830994248390198,-0.31688058376312256,0.17333945631980896,-0.20702442526817322,-0.1700533628463745,0.03891365975141525,-0.2116512656211853,0.008422731421887875,-0.027934182435274124,-0.12718188762664795,0.044281575828790665,-0.11153855174779892,0.15911243855953217,0.18496638536453247,0.22121556103229523,0.25676825642585754,0.2399618923664093,0.23967674374580383,0.2932696044445038,0.3954010009765625,0.34251904487609863,0.3606833815574646,0.18773259222507477,0.14731521904468536,0.10356690567922375,0.027393057942390442,belly_pain
-213.2046356201172,8.43958568572998,-40.28777313232422,-5.472247123718262,-29.15549087524414,9.537067413330078,-8.03043270111084,-5.933100700378418,-11.607096672058105,5.864282131195068,-13.24875259399414,14.812080383300781,5.937601089477539,-0.7302727103233337,0.4339732825756073,0.2711610794067383,-0.25780531764030457,-0.10870843380689621,-0.05521193519234657,0.0709383487701416,-0.07069793343544006,-0.02240726538002491,-0.16198720037937164,0.05600999295711517,-0.20286333560943604,0.21587598323822021,0.37964314222335815,0.2242373377084732,0.13890038430690765,0.18930266797542572,0.316148042678833,0.34245070815086365,0.20469556748867035,0.1500452309846878,0.18822991847991943,0.27082791924476624,0.2942560911178589,0.4040541350841522,0.1979187400477707,0.0862162783741951,belly_pain
-166.75584411621094,14.278583526611328,-48.55502700805664,-13.479839324951172,-46.293426513671875,-10.26762580871582,-19.824005126953125,-11.979936599731445,-21.34746742248535,-1.0113985538482666,-4.606105804443359,4.7058305740356445,-7.065569877624512,-0.3995571434497833,0.02472550794482231,0.009717770852148533,-0.009671454317867756,-0.1914309412240982,-0.06405619531869888,0.08292367309331894,0.09510171413421631,0.09588830918073654,-0.267182320356369,-0.20243103802204132,0.1514749675989151,0.24464097619056702,0.15611912310123444,0.2818509340286255,0.24380242824554443,0.30723467469215393,0.38226082921028137,0.14479759335517883,0.13922199606895447,0.1731237918138504,0.19500115513801575,0.12179480493068695,0.0890892818570137,0.1171693280339241,0.17615756867038215,0.14361560344696045,belly_pain
-392.0597839355469,132.6092529296875,-67.286865234375,14.005850791931152,-21.32478141784668,-32.18791961669922,2.3527841567993164,-28.076889038085938,-7.916439056396484,-8.811906814575195,-22.46160888671875,-0.3211582899093628,-13.691213607788086,-0.023410622030496597,-0.04610053822398186,0.029943635687232018,0.09723125398159027,0.023569323122501373,0.0017267427174374461,-0.015758592635393143,-0.0705818459391594,-0.030812757089734077,-0.0054037123918533325,-0.0075643486343324184,0.018595922738313675,-0.01689821667969227,0.34616559743881226,0.3288794457912445,0.457628071308136,0.5398098230361938,0.4449124038219452,0.3259202241897583,0.3242416977882385,0.48030397295951843,0.36603105068206787,0.36174771189689636,0.35026049613952637,0.39327752590179443,0.1153413955479452,0.012512999586760998,belly_pain
-356.6494445800781,87.25708770751953,-79.4284439086914,15.538479804992676,-17.533710479736328,-24.312362670898438,8.434598922729492,-24.847000122070312,2.6631827354431152,0.9070993661880493,-22.61429786682129,4.638892650604248,-5.099595069885254,1.0074279308319092,0.6956900954246521,-0.01481403037905693,0.045318424701690674,-0.1257500797510147,-0.23249490559101105,-0.1347731202840805,-0.14036999642848969,-0.031048085540533066,-0.009905475191771984,-0.06306494772434235,0.01514598447829485,-0.008469047956168652,0.2213873267173767,0.2029416412115097,0.17657534778118134,0.1838165670633316,0.2416316121816635,0.2859920561313629,0.3058639168739319,0.35278886556625366,0.4064714312553406,0.4027523398399353,0.38218843936920166,0.3305562734603882,0.15969904119318182,0.05527935177087784,belly_pain
-256.4212341308594,32.88301467895508,7.662737846374512,11.908881187438965,-23.8555965423584,0.5565008521080017,-7.193962097167969,1.0361895561218262,-14.043816566467285,6.7706828117370605,-13.555397987365723,-3.433985948562622,-1.167268991470337,0.2519161105155945,0.19688715040683746,0.18857097625732422,-0.14574050903320312,-0.2654024362564087,-0.19339071214199066,-0.17214418947696686,0.044768497347831726,-0.06313329190015793,0.1398351937532425,0.0682113766670227,0.030145814642310143,0.003267728490754962,0.15676997601985931,0.16517233848571777,0.16495418548583984,0.2160734236240387,0.2681882083415985,0.303728848695755,0.3276215195655823,0.4396870732307434,0.4507049322128296,0.43642932176589966,0.4585108757019043,0.24192367494106293,0.1808040157245223,0.08881185948848724,belly_pain
-172.47596740722656,24.6079158782959,-38.0794792175293,-8.019198417663574,-34.847984313964844,-13.038849830627441,-22.14427947998047,-11.850010871887207,-22.047895431518555,-7.9864020347595215,-5.518726348876953,7.565301418304443,0.9587732553482056,-0.017627691850066185,0.1721033900976181,0.15758498013019562,0.22676005959510803,-0.2718997299671173,-0.36076316237449646,-0.3357016444206238,0.06920105963945389,0.12969204783439636,0.029682280495762825,0.2133350968360901,0.028855713084340096,-0.21944653987884521,0.30768775939941406,0.2636951506137848,0.19401313364505768,0.27696409821510315,0.1662893295288086,0.10770993679761887,0.09136993438005447,0.24257667362689972,0.16467824578285217,0.11788021773099899,0.29157936573028564,0.32021576166152954,0.1754267018312102,0.1763675957918167,belly_pain
-258.1654052734375,32.65113067626953,14.276436805725098,8.363088607788086,-14.470306396484375,1.966436743736267,-6.173914432525635,-1.712283968925476,-10.603257179260254,3.0006942749023438,-11.723819732666016,4.608473300933838,0.5339564681053162,0.031041042879223824,-0.109315425157547,0.01228570006787777,0.14115095138549805,-0.07356717437505722,0.0421699583530426,-0.11465530842542648,0.11947067826986313,-0.07982402294874191,-0.20726220309734344,0.040734369307756424,-0.35907742381095886,-0.06675924360752106,0.2168881893157959,0.17853695154190063,0.16644877195358276,0.21956013143062592,0.28304964303970337,0.29474201798439026,0.3316457271575928,0.3923264741897583,0.42493176460266113,0.4540068507194519,0.4206533133983612,0.28955674171447754,0.18468227507961785,0.07782737165689468,belly_pain
-177.93531799316406,38.28274917602539,-43.1156005859375,-11.006649017333984,-53.23311996459961,-17.23160743713379,-22.583904266357422,-7.993639945983887,-20.693695068359375,-7.82820987701416,-5.227097988128662,7.510356426239014,-2.093500852584839,-1.2970430850982666,0.5179872512817383,0.2908642888069153,0.10423559695482254,-0.21470530331134796,-0.2258964627981186,0.0007326648337766528,0.14522813260555267,-0.049049485474824905,-0.258759468793869,-0.12681041657924652,-0.011956208385527134,0.3375641703605652,0.24353255331516266,0.3260475993156433,0.27330532670021057,0.27501872181892395,0.23581022024154663,0.13990288972854614,0.12098395079374313,0.15883412957191467,0.22162847220897675,0.13774684071540833,0.1145254522562027,0.16906221210956573,0.1507451731687898,0.14006315171718597,belly_pain
-549.4172973632812,130.70643615722656,-51.22539138793945,37.01237869262695,-4.019813060760498,-9.643068313598633,25.992931365966797,-21.72346305847168,-4.18234920501709,4.85198974609375,-13.684020042419434,2.1606881618499756,-12.508851051330566,1.0517038106918335,0.1800438016653061,-0.49251648783683777,0.1939830780029297,0.016135163605213165,0.1002311035990715,0.15136533975601196,-0.1582927703857422,-0.027390621602535248,-0.013986676000058651,-0.032192736864089966,0.011151782236993313,-0.09894195199012756,0.2501763701438904,0.21763946115970612,0.7059773206710815,0.6227423548698425,0.2845657169818878,0.2073935717344284,0.18974950909614563,0.1566934436559677,0.12990297377109528,0.11506563425064087,0.11472167074680328,0.3699653744697571,0.09858534071180555,0.004643223714083433,belly_pain
-194.45399475097656,143.35028076171875,-79.46833801269531,27.702138900756836,-8.283360481262207,-27.224868774414062,7.048419952392578,-26.85809326171875,1.8074754476547241,0.7795993685722351,-21.83104133605957,1.6398265361785889,-15.48573112487793,1.9526088237762451,1.009697675704956,-0.43693459033966064,0.08394680917263031,0.05383804813027382,-0.17331811785697937,-0.00934805441647768,-0.030413808301091194,-0.02445077709853649,-0.017434928566217422,-0.10583672672510147,-0.09048076719045639,-0.0660763829946518,0.1600877046585083,0.14325697720050812,0.13240832090377808,0.20779207348823547,0.29591238498687744,0.18307547271251678,0.22305814921855927,0.4123714566230774,0.43500280380249023,0.22390802204608917,0.22894246876239777,0.19962435960769653,0.13038684475806453,0.18119749426841736,belly_pain
-192.39735412597656,112.04033660888672,-164.7712860107422,62.09624099731445,-18.89838981628418,-42.055877685546875,44.07398986816406,-36.553951263427734,-13.508474349975586,11.14012622833252,-13.583671569824219,4.676975250244141,-18.289047241210938,-0.5764310359954834,-0.2914465665817261,0.05764271318912506,0.02924194559454918,0.2344818413257599,-0.08782931417226791,-0.18772858381271362,0.23019470274448395,0.11320100724697113,-0.1098041906952858,-0.0518064983189106,0.05540955439209938,0.10465285927057266,0.2505704462528229,0.4629313051700592,0.6150832176208496,0.5828028917312622,0.5043561458587646,0.3661518394947052,0.21591374278068542,0.14083310961723328,0.10057777911424637,0.08277969807386398,0.0544753260910511,0.09602613002061844,0.2842504198306075,0.20376096665859222,belly_pain
-331.2704772949219,112.0587387084961,-102.01435852050781,5.598427772521973,-8.63117504119873,-31.977663040161133,11.92418384552002,-4.3983473777771,1.5734626054763794,-1.4993255138397217,-11.485624313354492,3.462630271911621,-11.941786766052246,1.4143832921981812,0.5739313960075378,-0.637349545955658,-0.10256191343069077,-0.08415563404560089,-0.13558079302310944,0.10211033374071121,-0.02362668886780739,-0.01020793616771698,0.03491394221782684,-0.034972239285707474,-0.0532037615776062,-0.11158985644578934,0.43051716685295105,0.3770838975906372,0.3559947609901428,0.34375840425491333,0.32093483209609985,0.33194562792778015,0.3454674184322357,0.43000295758247375,0.4606247544288635,0.46265697479248047,0.4627577066421509,0.4461513161659241,0.1550861515410959,0.057446978986263275,belly_pain
-465.8443298339844,125.55115509033203,-63.0173454284668,19.881128311157227,-13.318258285522461,-23.805444717407227,2.7694506645202637,-29.206741333007812,-5.344740867614746,-7.777285575866699,-20.86388397216797,0.017659226432442665,-18.67035484313965,0.9821996688842773,0.4300081133842468,-0.2663436532020569,0.056726641952991486,-0.12637461721897125,-0.08436284214258194,0.05312197655439377,-0.12960942089557648,0.023763207718729973,0.05471716821193695,-0.04225683584809303,0.06143324822187424,0.03850853815674782,0.3064144253730774,0.29913219809532166,0.30913591384887695,0.35554343461990356,0.4226316213607788,0.5116077661514282,0.5309216976165771,0.4735758304595947,0.37898150086402893,0.3332643210887909,0.3196026384830475,0.29698124527931213,0.1153525435216895,0.006435173097997904,belly_pain
-221.94810485839844,24.08152198791504,-22.262434005737305,-20.05669593811035,-36.43998718261719,-3.7507128715515137,-21.02359962463379,-13.411280632019043,-21.671648025512695,1.6725794076919556,4.0621232986450195,16.043052673339844,-9.887874603271484,0.4233704209327698,0.3034413754940033,-0.45575428009033203,-0.2324150651693344,-0.02660602517426014,-0.0992983803153038,0.13712631165981293,0.09522587805986404,0.12167567014694214,-0.02723236382007599,-0.12207536399364471,-0.22906829416751862,0.03391994908452034,0.18310832977294922,0.2658616900444031,0.28781625628471375,0.5286619663238525,0.42551422119140625,0.13546204566955566,0.07251430302858353,0.10873939096927643,0.17177118360996246,0.12279456853866577,0.12167666107416153,0.1699051409959793,0.15151647093949044,0.15261070430278778,belly_pain
-171.74746704101562,22.57921600341797,-48.070865631103516,-14.856295585632324,-47.60625076293945,-12.709295272827148,-23.642005920410156,-7.677804470062256,-20.8431339263916,-2.146665334701538,-3.884891986846924,1.8459550142288208,-7.5989227294921875,0.8184637427330017,-0.7623087763786316,-0.17616498470306396,-0.11045847088098526,0.0009992866544052958,0.25300154089927673,0.24919678270816803,-0.026106877252459526,-0.13021837174892426,0.15542909502983093,-0.048537902534008026,0.10971682518720627,0.13247285783290863,0.12725791335105896,0.17220067977905273,0.32078924775123596,0.3532416820526123,0.39863747358322144,0.14146926999092102,0.10948356240987778,0.16295090317726135,0.15249773859977722,0.13700295984745026,0.10203462094068527,0.11711540073156357,0.15086335589171976,0.14049272239208221,belly_pain
-245.15313720703125,33.30862045288086,-19.82053565979004,-17.107715606689453,-33.02952194213867,-4.49583101272583,-19.4893856048584,-13.78260326385498,-19.050125122070312,-1.7299299240112305,1.7521109580993652,12.48074722290039,-8.863860130310059,1.06183660030365,-0.4856102764606476,-0.27505284547805786,0.062310535460710526,-0.047675538808107376,0.17677359282970428,-0.0607244148850441,0.056992463767528534,-0.1831626147031784,0.1969076693058014,0.0794093981385231,0.049594514071941376,-0.03960184380412102,0.2657003402709961,0.36414551734924316,0.39449554681777954,0.5170499682426453,0.4801669716835022,0.23319800198078156,0.1262275129556656,0.16919371485710144,0.25043854117393494,0.19326861202716827,0.19455955922603607,0.25140196084976196,0.15857322352707007,0.12944304943084717,belly_pain
-332.5362548828125,142.46475219726562,-66.68621826171875,15.841307640075684,-17.714628219604492,-38.602088928222656,-5.95639705657959,-21.995655059814453,-0.5342456102371216,-12.934305191040039,-25.123262405395508,0.1524900496006012,-19.718732833862305,1.2807468175888062,0.5301019549369812,-0.40784144401550293,0.14239546656608582,0.028404811397194862,-0.0340743213891983,0.07709658890962601,-0.10982692986726761,-0.0033765994012355804,-0.07433576881885529,-0.19661034643650055,-0.0679926872253418,-0.08794296532869339,0.16745805740356445,0.13754227757453918,0.14123846590518951,0.11530593037605286,0.17757612466812134,0.26314398646354675,0.4540133476257324,0.548953115940094,0.41538143157958984,0.32679516077041626,0.2180432677268982,0.2393210083246231,0.10451002425799087,0.04900676757097244,belly_pain
